M1,M2,M3,M4
5156.85990217038,1999.44810637589,13300.2721930175,10310873.7662403
4085.6610820081,2520.29563816244,6623.28110411931,10297073.803995
5588.02999352597,1679.34727554191,18594.1762393782,9384242.9452743
4936.83310864701,2261.87177083091,10775.2886157998,11166483.4457521
5071.58860560173,1380.78120290762,18627.868724101,7002754.21549532
6212.89001377358,1729.43128804194,22319.4772698661,10744766.3789834
3792.90871789985,969.093050806257,14844.9692527996,3675681.48085921
3144.94890149465,1195.05289153102,8276.37309035006,3758380.2784485
5664.5764609411,1824.25934423975,17589.2899127345,10333656.5400323
5851.63646222852,1517.56395431509,22563.562602234,8880232.56883387
5911.48648207775,2557.94527519301,13661.6184742854,15121258.9161981
5487.19435654853,2111.75164751509,14257.9748627012,11587591.7226768
5905.92680366944,3149.5116896021,11074.7235914237,18600785.5060912
3924.39282046003,871.244028024956,17676.8603443869,3419103.80844982
4965.37609337051,2200.33041432256,11205.1170079409,10925468.0367933
4082.56065438157,2915.95545063284,5715.89716608574,11904564.9926831
4612.90742224188,1179.4400307975,18041.5403331581,5440647.67215496
3170.99608209284,2706.85488597465,3714.72301849222,8583426.23821946
5262.59047077158,1986.21413295625,13943.5411336215,10452631.5690074
4750.72321894298,2060.53083269162,10953.1829104067,9789011.670216
6546.6700961658,1909.76589256154,22441.9597789264,12502607.2595101
5473.34127633924,2631.83407547719,11382.7330554063,14404926.0777854
3862.19096199394,2410.88457047584,6187.1560379034,9311296.59850243
4637.67871068915,2275.30128502621,9452.84212034874,10552116.3299697
2640.16030693848,1914.80128644494,3640.29755759929,5055382.35214667
4544.02589900707,1206.18996346457,17118.5070314619,5480958.4331054
4994.98216251495,2685.33617993311,9291.1446210299,13413206.3191219
5684.69227054856,1494.10893469291,21628.7617726324,8493549.51240633
4897.8758007728,2431.80089284816,9864.78269267322,11910658.7453787
6051.0084986649,1950.65398829462,18770.4759894017,11803423.8611253
7038.97553361356,2194.15265898278,22581.4627619304,15444586.883593
4516.43833087228,2985.29926250963,6832.88789594392,13482920.0183233
5676.70293516197,842.446020252123,38251.6570075699,4782315.79588075
6888.58956328765,2654.97600737695,17873.105459178,18289040.015196
3484.68052314638,3008.50619085606,4036.22182507142,10483682.9270414
3836.0417241336,1302.81977191762,11294.8977490835,4997671.00410222
4591.42305388719,1809.57935788594,11649.7602428418,8308544.38163587
5299.01082761407,1093.36134994923,25681.8258231599,5793733.63187571
5107.96969476758,2604.26518822885,10018.7010603204,13302507.6586111
5495.65188206928,1942.83900550782,15545.3897740731,10677166.8371766
3307.45904557433,2522.81291409811,4336.14608400804,8344100.39302553
6406.52050600442,2384.64461301315,17211.5814532188,15277274.6128017
4403.8699728912,2475.08237886115,7835.7273696306,10899940.9686988
3845.60008767288,2408.91887978443,6139.11915358191,9263738.65529587
5888.17069073633,2213.44916551619,15663.5872300058,13033166.5018272
4180.41735939774,2269.34196653847,7700.86199278761,9486796.55132724
3300.42690303531,1831.82273175159,5946.43660299137,6045797.02546458
3835.85296605248,2173.65018400083,6769.1517639197,8337802.50546011
2428.3314876482,2040.62587354764,2889.69864115862,4955316.06324535
3545.15968183113,2337.47698984176,5376.80465916878,8286729.18159501
3067.94786216536,1932.27970291332,4871.08779892162,5928133.38365845
5331.72538835011,2423.66461194679,11729.0550337091,12922314.1443624
2634.09217135359,1998.78133126776,3471.33598790692,5264974.25694011
5339.28800149778,1919.55856083411,14851.3293340478,10249075.9920339
5411.02184287544,1241.69317203822,23580.0260832664,6718828.87604813
5008.57485773275,1785.74175545369,14047.844280339,8944021.25876889
4621.9116066172,1393.94604697188,15324.887893465,6442695.41349751
3893.4757352547,2021.70903488421,7498.18744411227,7871475.07106687
4454.27984093664,1834.84329840587,10813.2443346046,8172905.51536696
4950.06867210557,1904.85530168567,12863.5386829001,9429164.55376845
6360.5398363241,1655.64659626128,24435.4484228839,10530806.1303943
6984.74274277004,1897.78792656295,25707.1037811034,13255560.4473772
5649.76097570284,2026.54539155614,15750.8433887406,11449497.0687043
4744.71216324368,941.884901185119,23901.3211526235,4468972.74702861
5390.64665740005,2124.69372984755,13676.8283243456,11453473.1528015
5884.43283250748,1703.60631530894,20325.4410653043,10024756.935471
4465.03621781305,1454.16889621457,13709.9263216813,6492916.78841527
4920.25560564629,1698.37518300361,14254.1621351767,8356440.01466405
6141.44098986422,2400.58817400128,15711.6900934813,14743070.6115947
6160.95626023967,2306.76916575967,16454.7812603027,14211903.9327149
5095.41158625692,1703.14118457305,15244.314134691,8678205.32490487
4805.85848072668,2980.41192335827,7749.3569112917,14323437.9179303
5508.6510756077,1566.58228823763,19370.3432629329,8629755.20712822
3685.47748285124,2267.60270490217,5989.91359784495,8357198.70896951
6224.48687730684,1675.96782062535,23117.5303063446,10432039.7062711
5339.90243127371,1846.71328173935,15440.7066096726,9861268.74302541
4481.85148594362,2196.66252295757,9144.323505374,9845115.19263406
3573.6820711473,3571.37368726781,3575.99194706783,12762954.1155562
4708.79799043813,2281.34760392581,9719.15830651962,10742405.0128567
4419.66186903345,2439.23283883548,8008.01412870192,10780584.3674954
6161.81020756915,1778.30500835572,21350.6146896643,10957577.9526576
5208.43874866964,1767.1758496721,15350.9534456783,9204227.17114535
6458.44336922066,1443.07242104089,28904.6413369495,9320001.50897674
5173.236005466,1779.34698643729,15040.5575597343,9204981.89645483
6337.28617879577,2844.27841677561,14119.9946795238,18025006.2992792
4887.999716814,2257.91228750454,10581.6959160889,11036674.621913
4069.86945041204,729.620815226582,22701.9802584076,2969461.46627539
4159.67779351205,1638.37066840307,10561.0529287018,6815094.08689774
3482.06871765861,1814.0072176788,6683.98804389077,6316497.78628628
4131.11610012887,1592.84717102926,10714.2232746135,6580236.59328371
4286.05458768844,2222.73549609492,8264.70984105825,9526765.67025557
5012.92127355681,2108.95410188573,11915.5650056153,10572020.8822979
3905.56412379707,974.384163251307,15654.4325127303,3805519.83079034
7283.52607162344,1836.95683601587,28879.1500137133,13379523.0075685
4525.32435833425,2647.84260234156,7734.05508696912,11982346.6254114
3541.80289436464,1482.38024725448,8462.31442017879,5250298.65027489
4291.3152716918,2332.82848749863,7894.01658104799,10010902.5146406
3925.44213487326,1664.1599344287,9259.38405044478,6532563.52577436
4598.67531023786,1990.33247420642,10625.2673274716,9152892.80829772
5242.03904230616,2462.36707067306,11159.5763476284,12907824.3209572
5018.34580134171,2575.87529858652,9776.79105648603,12926632.9894415
5246.59789047049,2180.45265982234,12624.3462797913,11439958.3252947
5088.69086333561,2062.62593087358,12554.2757486948,10496065.7289155
6800.88529940237,2405.9558110347,19223.9776987991,16362629.5062776
5814.20540591445,1421.77908991707,23776.5379600123,8266515.67061194
5188.25519391736,2071.99851936097,12991.3181431772,10750057.0798636
5991.37039358944,2177.47616005643,16485.3787387734,13046066.1981089
6815.35502768654,1768.02251152172,26271.7605973433,12049701.1129625
4977.80817592691,1410.12439206872,17571.9066882982,7019328.72791363
4863.96602065037,1224.13029614418,19326.5092160214,5954128.16529395
5180.25268359018,2640.16930807204,10164.1276503738,13676744.1432726
4832.98868884502,2835.72034541603,8236.98278437857,13705004.3541234
5847.67007191582,2812.45506428273,12158.5036874895,16446309.3080142
5282.2317543271,1847.69797090784,15100.9378944721,9759968.89433515
4458.29230101525,1526.06870292952,13024.5579397154,6803660.34909101
4135.86262457728,2295.81560797427,7450.66789770121,9495177.96594195
5815.69893060403,2494.02524634746,13561.3519153273,14504499.9580824
5122.76702954793,2371.25176898194,11067.0416285193,12147370.3808979
4775.69729968071,1280.13368371261,17816.3304257666,6113530.97653661
4929.80540477019,3054.89164426841,7955.43153699039,15060021.3389017
6327.0156680074,627.23203094343,63821.8797643349,3968506.88725518
6324.99539179023,1951.79457713853,20496.8121003895,12345091.7061224
4350.16177470629,2324.58889089879,8140.75449650753,10112337.7350948
2847.74312336289,2376.94000605969,3411.7987311359,6768914.55690263
4160.33655154692,1653.64154093797,10466.8392717806,6879705.34592059
4157.06491154461,1790.98361510832,9648.99317504377,7445235.1435181
4815.08098044219,1779.00452531098,13032.5721595133,8566050.85394548
5211.83362557458,2781.32763680738,9766.27470320248,14495816.9012526
4498.91307677666,1888.39732149791,10718.199312175,8495735.40383697
6159.21886694602,1836.78987845738,20653.4114194947,11313190.8740102
6175.96027749572,1535.78586965984,24835.8095374671,9484952.52575838
3471.87371709876,2389.75337871851,5043.99626121463,8296921.94592075
3468.50485188161,1759.49505097695,6837.48777857967,6102817.12117523
4851.68002496588,2390.56635161672,9846.5365952858,11598263.0164944
5383.96566016597,1891.52599475883,15324.7094198894,10183911.0010928
5134.4968128431,2819.88068785961,9348.99750709187,14478668.404413
6777.54667438922,1483.62952286027,30961.3270804739,10055368.3386873
5036.04137680649,1832.07515656015,13843.1617600915,9226406.29385615
3339.0171044937,1960.50836503726,5686.80829060866,6546170.96436238
5228.56924782666,2178.18710805824,12550.7750358918,11388802.1292058
5727.78666570195,1929.64536456282,17001.8495057645,11052596.9886765
5792.29993127682,2536.53842878004,13226.9781972141,14692391.3667036
3384.39775742313,1981.09997790416,5781.71132613322,6704830.32244985
5620.51800589919,2625.06737651513,12034.0616539048,14754238.4564018
7062.63687937465,739.796406315103,67425.0905574919,5224913.38246988
5166.61869168642,2174.06644053576,12278.3500115596,11232572.3086402
4589.36058358981,1780.52866804981,11829.2004752032,8171488.08709948
6071.31601767758,1772.40926699287,20797.0466375679,10760856.772574
6203.02259663152,1893.58028109379,20319.9672696715,11745921.2721606
3387.37847752447,2456.47346740656,4671.0591839244,8321005.35410291
2379.56613061973,2229.75940078365,2539.43764874477,5305859.94953572
5776.76714483443,1945.38181199391,17153.9789463926,11238017.7356849
5039.84208111296,2239.80498281782,11340.2766747139,11288263.4058917
5130.67161194944,1564.60685334089,16824.5403843496,8027483.96629764
2706.98814316301,1502.38722631301,4877.42752260225,4066944.40806888
6365.60642226107,2259.86585160289,17930.686060144,14385416.5784118
5394.004736086,2491.28510311698,11678.8267454879,13438003.6451535
5899.50821910867,1448.9670812057,24020.0054775364,8548193.20479091
4084.81393009555,1953.348643203,8542.10276366349,7979065.74808885
6143.47298563203,1999.964030695,18871.4695594175,12286724.9948105
6482.47483397372,2433.61484997262,17267.5146083923,15775847.0205323
6377.41616815922,2663.71664615036,15268.6799628923,16987629.6065542
4331.13346479366,1110.58908218794,16890.7811095167,4810109.53949865
2807.17096855711,309.396453975593,25469.6159101147,868528.743374802
3821.02667605098,2949.99147304722,4949.24985122472,11271996.1126364
4522.99068800024,1581.63344935626,12934.3779192728,7153713.36326807
4492.65360571468,1771.01174435685,11396.8393971724,7956542.29904784
3575.66851635419,2178.52906125672,5868.82478008857,7789697.77629831
5346.69942204801,2934.68099132154,9741.15919047651,15690857.1601942
3853.68228831573,2490.89565630534,5962.05912587529,9599120.47274649
4218.36387292555,2387.43488671052,7453.43626477761,10071069.0750618
3881.34029845458,1398.93505126907,10768.7647819969,5429742.98941127
5572.5138353272,2386.73881971193,13010.6026635378,13300135.0941573
4309.80946390051,1808.83478874385,10268.7419164608,7795733.29116071
5785.46541255123,1586.90187183305,21092.4258354823,9180965.89260289
5225.62206504296,1964.67808688589,13899.0332049496,10266665.1615373
5359.87584390872,2875.72344767665,9989.92760772122,15413520.640964
5791.54043242569,2576.62858869469,13017.7631062511,14922648.6507693
5337.06611180219,1750.33564795758,16273.6071307151,9341657.07099373
5247.28463416425,2508.85296967438,10974.734814974,13164665.6371497
5551.40507221148,793.856239394746,38820.7546233708,4407017.55398272
5882.81702103187,2948.36338412843,11737.8801708232,17344682.3003379
5958.05026521468,2284.03165513315,15541.9750348229,13608375.4086248
3952.44408296017,2126.81956001035,7345.15260375489,8406135.38548687
2756.59887772527,2013.05699339285,3774.77507970055,5549190.64878373
6413.25554534679,1945.73729017708,21138.4378032752,12478510.4660162
5004.44080994893,2430.33980846761,10304.9078705061,12162491.7195388
5044.96355409405,1705.31889405796,14924.8667512108,8603271.6686304
2861.51005191926,2618.38022021078,3127.21571681283,7492521.31987973
6546.81011764752,1642.68573036979,26091.8579397919,10754351.5597002
4804.99330736796,1494.50581375202,15448.5586281445,7181090.43290097
5934.14388501538,1852.50016214774,19008.9395766849,10993002.509199
5996.6400901155,2189.05053386908,16427.0727486692,13126948.1906881
4803.41917816718,2506.04282517434,9206.88009375068,12037574.1677507
5453.08732266787,2006.40262311731,14820.6352035368,10941088.7082886
3748.21808844948,1943.56702084307,7228.533252476,7284913.06363787
4517.18163456786,1441.12009349973,14159.0766874427,6509801.21956367
5978.31721767542,2203.69256897589,16218.3587939237,13174373.227572
3059.74474733264,1542.97819358645,6067.51149027508,4721119.42307493
4103.16937359626,2630.22151655798,6400.98136314034,10792244.3725146
6477.39469385568,1618.05626154364,25930.2738830371,10480789.0428827
5239.67833026831,994.375480969495,27609.5192712476,5210207.65978599
4786.21783611753,1613.6044136868,14196.7144985859,7723062.22522575
4672.72191229976,1208.65628976223,18064.9621026517,5647714.72961088
5576.48117921913,2159.60281689921,14399.4729488429,12042984.4630271
6595.27613647024,1253.11231863991,34711.7067395084,8264621.77144267
5339.59328316267,1615.13436778687,17652.5600583086,8624160.62163994
3983.56483026081,1681.90050188327,9435.03420037164,6699959.68730019
5542.0834258262,1319.2478596735,23281.9697023568,7311381.69765319
5442.93183865763,1341.83088019886,22078.4209377282,7303494.01992838
5815.28492686735,1614.62830876461,20944.4728530277,9389523.66645218
4713.01210466617,2140.04805042578,10379.4319451428,10086072.3662239
3052.77127939782,2604.66183086041,3577.97406707406,7951436.82979441
5710.39782576583,2706.33913392581,12048.9863667637,15454273.1061549
6013.02859132348,2816.9374316046,12835.3979163385,16938325.3162078
4565.12522922094,1600.89987403595,13017.9086752814,7308308.40441815
4557.01493499628,1899.61965735846,10931.8647221498,8656595.14939501
5500.15664827684,1615.74727747322,18723.0537704467,8886863.13012953
5894.13998115394,1920.69001717337,18087.711086542,11320815.8216248
4245.45567753008,1977.70800504645,9113.5262960363,8396271.67852114
4059.20807704949,1040.45348337824,15836.5275103739,4223417.18352324
4688.26508326804,1837.14019442605,11964.154699613,8613000.2265959
6877.73018840518,1245.94502202986,37965.6980911043,8569273.69110793
5167.54428594661,2596.9590501526,10282.6087864768,13419900.9004534
4475.32067157041,1694.29558925571,11821.1339511212,7582516.07434664
4425.58217137393,1679.30296680273,11663.0399295207,7431893.27021753
7198.71715237339,1867.13816060306,27754.5227950015,13440999.5025842
5163.16585552175,1878.853174263,14188.5922842708,9700830.5568934
5620.10034723637,1946.88519723932,16223.6211759145,10941690.1730341
5504.49889567985,2192.68810279297,13818.4304707752,12069649.2403943
5921.06766124256,2350.87982045818,14913.1580202086,13919718.4803826
5755.68347346364,2162.93099903684,15316.2039202612,12449146.2053985
6470.23637219137,1486.97557850204,28153.7634627473,9621083.47258419
5697.41660501778,1928.90357983956,16828.5010771934,10989767.2852561
5101.96778749688,968.671695348687,26871.9272274039,4942131.78632899
5738.3120154733,1808.6948426722,18205.5170446976,10378855.3480305
4680.52135296357,2012.60058948802,10885.0609753229,9420020.03408576
4701.60068409664,2265.75953249429,9756.13196179004,10652696.5679736
5909.61399188359,1362.85757381671,25625.2290804403,8053962.18717174
6150.55648223093,1222.69783301,30939.2427301403,7520272.08262936
5709.27108901863,1406.74580355995,23171.0493007451,8031493.14586311
3500.82528583684,2089.87707434683,5864.35337867182,7316294.50616409
4666.95149343754,2362.06802650409,9220.91827911254,11023656.9038943
4264.60960035356,2408.09435414436,7552.40134678605,10269582.3012413
7823.9373164238,1626.64923334796,37631.9576933857,12726801.6375233
4361.12997067749,1056.36228865643,18004.6702020498,4606933.23695301
4896.24189855012,2466.54623365272,9719.33321258513,12076807.0139215
6582.72701202581,2480.17471354931,17471.4687147352,16326313.0814244
3540.32901333311,1893.34577739439,6619.98968825301,6703066.98798109
5767.65730466203,858.543427174003,38746.8702585258,4951784.26910971
5015.14991526649,1176.78503303512,21373.2567686785,5901753.35871296
4759.75214351773,1473.64104264457,15373.6492212954,7014166.11150317
5398.11366469236,2592.96577328319,11237.9544061787,13997123.9728396
5187.63429505275,1657.18906515021,16239.2753760827,8596890.82775966
4648.31681515372,2868.18383259106,7533.28603575651,13332227.1379851
4830.19269295848,1586.92932822536,14701.8276341266,7665174.44543564
5699.24586571104,2756.56340222956,11783.2963361383,15710332.5737272
5608.42790491561,2961.62830324307,10620.6655069417,16610078.8198963
3248.72076010871,1893.73939952449,5573.19902612333,6152230.50147102
5123.4640824712,2258.53203447674,11622.5423432854,11571507.7577522
3881.10882845857,2308.24504334771,6525.73944943592,8958550.21598255
5978.39416157693,1196.73661495313,29865.5496160087,7154563.19178115
3241.28166963306,1951.20760899679,5384.31011311035,6324413.45668984
5143.78414929356,2066.51415078888,12803.452308528,10629702.7331187
5127.99457398838,2761.14800783942,9523.6938679832,14159152.0021794
4175.38736741083,1813.21592545881,9614.88338104161,7570878.86954887
4721.92611546966,2239.65342806773,9955.37343435802,10575478.0115942
5640.29408113528,1525.6585740314,20851.9244496672,8605163.02494257
2755.38354543245,2017.88111334468,3762.43101351781,5560036.41634884
4256.40657436187,2022.65394648097,8957.04228486096,8609237.5554606
5369.11232366051,1960.65742951937,14702.9086825993,10526989.967309
4917.90907819021,1907.15840876179,12681.6050466664,9379231.65199638
5960.78822383239,2676.48498295833,13275.2458824209,15953960.1676822
5672.43923333664,2402.10393544531,13395.1601265462,13625788.6059723
3910.37472737284,2448.790479791,6244.31964868685,9575688.40480595
5520.16843340357,1411.52672916862,21588.1562165622,7791865.29326198
4387.56757163843,1996.61427381933,9641.69667026789,8760280.0408801
3020.78963486071,1495.1137683557,6103.32819563128,4516424.17438642
4027.48395806876,2265.44700732774,7160.01167982942,9124051.47986733
4259.58065961473,1586.54226710054,11436.2080179072,6758004.75660276
6862.57258942141,2090.0343115569,22533.0762680141,14343012.1774406
5989.18241878135,1969.70737261197,18210.9822729013,11796936.7661916
7158.60986613698,2809.64177477768,18239.2273903347,20113129.3292341
5554.28323460733,2679.09629048944,11515.1002073927,14880459.6101642
4860.4047011376,2200.40083120429,10736.0138770313,10694838.5443724
3796.53374872322,3056.04932529324,4716.43843765884,11602394.4012386
5306.48851421803,1546.09106071578,18212.9119474318,8204314.45562346
2656.71484036313,2786.31114732975,2533.14628905313,7402434.17498017
6764.37123258027,1828.50672917035,25024.0906649114,12368698.3173794
6519.42737675496,2766.94006838256,15360.9880482983,18038864.8316535
3700.90253625699,2224.72329016721,6156.57670480179,8233484.06704985
3860.62083036003,2701.94994234509,5516.1618511977,10431204.2300075
5391.05009529129,2335.84804590447,12442.3423779206,12592673.8304592
3574.7863838284,2755.48159331709,4637.70025573688,9850258.08067973
5496.61308048489,2748.36366788765,10992.9976551388,15106691.6868407
4811.21587047522,2428.38825458193,9532.16525760942,11683500.1101202
6076.28277282127,2349.38551979107,15715.2634270803,14275530.7606223
2564.23958291972,2390.98254062868,2750.05129769095,6131052.07275002
3892.43093223799,1850.79753106004,8186.21070537382,7204101.55920779
6600.65300746508,2295.42982352131,18980.593385391,15151335.768051
3701.79039992458,1149.71618035457,11918.8130071787,4256008.3190745
3959.36111328898,1700.57824195123,9218.35881390426,6733203.36128704
4312.03827394231,2181.8224572496,8522.08391849745,9408101.94260714
4674.84013419309,2377.2185751871,9193.15140322866,11113116.803034
5035.71901088528,1614.75228857492,15704.2452492643,8131438.79744725
5004.90145701459,1739.48385094622,14400.2708509199,8705945.26005409
5443.18386406563,961.527302979081,30813.7381915499,5233769.90043428
4481.02529439733,1992.67753157338,10076.6869555528,8929238.42255755
5721.56276340195,2682.93208853717,12201.680614807,15350564.3345105
4767.23947232607,2751.91149983796,8258.46768249703,13119021.1263756
3947.2857831088,1249.82563101129,12466.5910723287,4933418.94465584
4921.31291207832,1755.76803359271,13794.1461031332,8640683.89433415
3475.15102371012,1709.68793140034,7063.67192268942,5941423.76503072
3334.26019771051,2138.97002328985,5197.4973678862,7131882.61275127
3956.53860683225,2817.82126416168,5555.42608271547,11148818.6188085
5616.59501009318,1669.24740093929,18898.4206233615,9375486.6227266
6239.78656398231,1454.73011655985,26764.3708759723,9077205.43553055
3984.99029936966,1907.67660575625,8324.33948089173,7602072.76827311
4008.78622581337,2093.98969138861,7674.52059117544,8394357.03183387
3456.72567898796,2282.21126078862,5235.69076407318,7888978.27004352
5438.17184704934,1794.17292900601,16483.201011412,9757020.71125855
6597.34855959042,1536.81802054685,28321.5107025112,10138924.1542074
5409.23003222777,1958.96698977323,14936.3259791028,10596503.0732242
5036.27429479635,1604.28976494377,15810.1480958557,8079643.30459118
5164.18334898521,1693.62822953728,15746.5429524769,8746206.70234773
5212.64073172207,1401.80598879267,19383.2981277316,7307110.99515261
5950.38540513834,1413.6220984966,25047.0663321825,8411596.30327518
6413.24426478495,1683.27833987845,24434.2845894204,10795275.1592622
5657.05006455361,2524.48842119925,12676.7130972474,14281157.3861101
4694.69521910842,2237.37145562355,9850.91820355637,10503777.0760855
6265.72890589709,1832.12220428887,21428.3515751793,11479581.0545486
3692.83433845602,1281.83046914692,10638.7122006514,4733587.57254493
5937.21971701784,1849.77671873328,19056.6664674452,10982530.8065438
6190.77975887273,1117.07915984781,34308.8971672248,6915591.05184435
4433.1236608153,1553.03971333832,12654.2709908148,6884817.09938592
4264.55569254964,2104.34117507742,8642.34158901938,8974080.13724301
4982.42351872891,2235.51259330306,11104.6317494922,11138270.5212878
4898.91965498886,1482.56528465381,16187.7618708981,7262968.21279472
4121.68572748174,2345.39917122308,7243.24176650392,9666998.28927767
6018.30613983038,2150.62693781408,16841.60472273,12943131.3043311
6293.68780268921,1168.93658235512,33885.9325267359,7356921.91048563
5368.49566216042,2931.72947863314,9830.62928714432,15738976.9886698
4110.48483607508,1555.45525068204,10862.4697368789,6393675.2211219
4395.90214021468,2564.98370648179,7533.7537534885,11275417.3649391
6546.16778917331,2980.68860722185,14376.6486107218,19512087.7501516
5510.03438420175,1836.27855079403,16533.7001306024,10117957.9538473
6529.33626287693,1800.59579260526,23676.7364495702,11756695.4034412
4596.43325808909,2701.95917659847,7819.21461991324,12419375.0213162
4867.98149487524,2827.12909906288,8382.08762461634,13762412.1378614
4812.54929289973,1967.65982553044,11770.6477492094,9469459.90202371
5233.32660387806,2296.19470026779,11927.4325211463,12016736.8125952
3723.86607890182,2145.64007111389,6462.95656027555,7990076.27835349
2002.30680045701,1492.45017660816,2686.34262369016,2988343.13796578
4760.23678162923,1784.65346029974,12697.0612061403,8495373.0441807
5114.03824228519,1916.19426819056,13648.6094221813,9799490.76717422
4383.29184005327,1929.43317917055,9957.97499623035,8457268.71018629
4643.14867948168,2000.85327986282,10774.8178623325,9290259.26423165
5042.16125542231,2123.58979942962,11971.8931276231,10707482.2090941
6164.2068059607,2399.85633756199,15833.2167438213,14793210.7693275
5328.76168900929,2784.95050863475,10196.1241502182,14840337.5761998
4437.22343156448,2276.66573485763,8648.15219914404,10102074.5445502
4512.55966484317,2104.97262020772,9673.85254006773,9498814.54154859
5529.82496753268,2070.51422671782,14768.7776190853,11449581.2665358
5705.58953207776,1689.77635710231,19265.1245069967,9641170.29463541
3332.42272468056,2686.92657637561,4132.99020286106,8953975.18266224
5494.39164496984,2080.20717678123,14512.1793085176,11429472.9319131
5446.16696329784,2014.0378695404,14726.9994475751,10968786.5079217
4946.95163611067,1342.82335390201,18224.5344623369,6642882.18759317
5414.63758995547,2173.30012025271,13490.2216023205,11767632.525375
5005.35515402188,1527.64103638991,16400.1749240119,7646385.93498955
3188.70089412882,1676.72684215947,6064.08458227026,5346580.38080368
5560.26569956213,1717.54152560509,18000.4699675807,9549987.23239559
4381.41707663266,1121.10906910605,17123.0579864236,4912046.420149
5265.10819366606,2797.32469392754,9909.95587719482,14728217.1663423
5988.8753767291,2503.83362609334,14324.6851165402,14995147.5507367
4445.17564441833,1362.60782531229,14501.3012127692,6057031.11797204
5129.00039519359,2438.27133921277,10789.0556029705,12505894.6624115
4825.16598679071,2032.0134476994,11457.7129528555,9804802.17254045
3743.82462547525,2022.25458729187,6930.98827140498,7570966.5228836
4346.37991439269,1738.91015038214,10863.7115931981,7557964.15055449
3962.81013108824,2061.77279882175,7616.68023946669,8170414.13517298
3947.30123136384,1510.29009096983,10316.6849231733,5961569.9358018
5532.98477753391,1715.04658463738,17850.1976696422,9489326.64556017
5872.50931943462,2177.63443402152,15836.6184737257,12788178.5081131
5580.05252637554,2372.65483465197,13123.2683921668,13239538.6043169
5053.2592759006,1430.78151230914,17847.1898677693,7230109.94886326
4559.83062259143,1671.77088163517,12437.1440698774,7622992.06003671
4974.3891591387,2025.36874053537,12217.3049338245,10074972.3061776
1873.12296907329,2034.4795508466,1724.56373710412,3810830.37680068
6137.05015633135,2040.72801332562,18455.8571134373,12524050.1732098
5330.20926496557,2318.25244457698,12255.4085405091,12356770.6586133
3947.24229773525,2049.56202615568,7601.97620671901,8090117.92147367
4727.02966777538,2324.75891445886,9611.66740389934,10989204.3590723
3416.46753654818,2034.00861421933,5738.54522871207,6949124.39953969
4754.50251993427,2301.90608745775,9820.25041561395,10944418.2934699
4919.59205713755,2004.47184063727,12074.1960640147,9861183.74595502
6044.57435451436,1892.16696292181,19309.5428908842,11437343.8985365
4652.24297452616,1877.76620801269,11526.1232211299,8735824.64902965
4463.00997861486,1829.35768713176,10888.2249815485,8164441.61212484
6010.92966111983,2866.24230874539,12605.799335488,17228780.9095942
4916.75709340093,1755.96634020773,13767.0636173177,8633659.95898965
5256.7160819991,2007.92510116601,13761.9993647678,10555092.170749
6545.25073356894,2553.33994594438,16778.1447328745,16712250.1542433
3330.23064542749,1518.70573476331,7302.55763041077,5057640.37929524
6006.35435460459,2207.64671134137,16341.5153555786,13259908.4380937
4652.3396944816,2568.39831742332,8427.14484198978,11949061.4433883
8035.59986407796,2370.22863629517,27242.4626834728,19046208.9076472
4425.06051528686,1880.96944616739,10410.1428143072,8323403.62669631
2896.84757163587,2641.31407739681,3177.10261157705,7651484.27103458
5203.18118325028,1902.22687125868,14232.3162577426,9897631.06280622
5302.30430096427,1841.03083197112,15271.0266508264,9761705.69856831
5599.18528249264,3001.92273684074,10443.5985120244,16808321.6072987
5868.53038282145,2373.58226670731,14509.566125919,13929439.6482981
5595.99792374582,2301.67825799515,13605.3736675795,12880186.7528717
5911.97004300712,1927.22845981804,18135.5716346746,11393716.920475
5925.54408896399,2463.84876142761,14250.9042356607,14599644.4643786
5111.88208124676,2185.00153471175,11959.4142143332,11169470.1927897
3811.94067738379,2358.53330423482,6160.9864494186,8990589.04137709
5166.75699727055,2120.11313461659,12591.48742252,10954109.3732854
3130.99444331476,2598.4540330262,3772.6763989167,8135745.13861386
7336.72418665327,2298.25360233985,23421.0540282505,16861652.7913498
6117.06403373588,2281.59296674617,16400.1524102647,13956650.2765077
5016.41962708346,1689.90617217343,14891.0432362192,8477278.49002028
3627.4977444516,2192.16443096535,6002.62448387907,7952071.52879382
2548.11898889812,1238.02569912569,5244.56833664163,3154636.79268603
3288.31807710128,2365.85766131093,4570.45068814475,7779692.51553728
6699.86904438356,2137.07499066248,21004.5250672153,14318122.5754659
4340.87866561611,1519.01564560334,12404.8936850263,6593862.60873663
3716.60386444075,2426.83159307241,5691.84294641897,9019571.6771598
3940.10352649039,1736.14227156914,8941.90300742518,6840580.2866986
6392.14663933298,1359.03278698523,30065.1603478791,8687136.86207098
5782.1534981842,2234.07627706693,14965.1555856713,12917771.9606529
5987.42292569206,1884.75362786892,19020.6469222386,11284817.0807837
5046.05602700761,1626.58298052717,15654.0931096227,8207828.85231713
5774.83568055728,2623.75346476844,12710.3127581313,15151745.1253305
4286.23979296269,803.33009785218,22869.6168759227,3443265.43229862
4337.59156701699,2203.3046951612,8539.30944892775,9557035.86530013
3883.15447641273,2185.36692143871,6899.93453262177,8486117.34358902
4530.0004041222,1821.19107547545,11267.8476946687,8249996.30788753
